"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2019,11768,118979872,8198920,"",30-DEC-19,13-AUG-19,"",13,6,,0,"C","F",62556467
2019,11768,118979883,8214244,"N",30-DEC-19,21-OCT-19,"",13,6,,0,"C","F",62556477
2019,11768,119663494,8229568,"N",21-JAN-20,27-DEC-19,"",13,6,,0,"C","F",63898240
2019,11768,119666436,8229568,"N",21-JAN-20,31-DEC-19,"",11,6,,0,"C","F",63906825
2019,11768,119663470,8229568,"",21-JAN-20,20-DEC-19,"",20,6,,0,"C","F",63902450
2019,11768,119660425,8229568,"N",21-JAN-20,05-DEC-19,"",10,6,,0,"C","F",63906765
2019,11768,119663444,8221906,"N",21-JAN-20,21-NOV-19,"",10,6,,0,"C","F",63902367
2019,11768,119663454,8229568,"",21-JAN-20,12-DEC-19,"",10,6,,0,"C","F",63898162
2019,11768,119666401,8229568,"",21-JAN-20,08-DEC-19,"",22,6,,0,"C","F",63906767
2019,11768,119663493,8229568,"",21-JAN-20,25-DEC-19,"",17,6,,0,"C","F",63902480
2019,11768,119663495,8229568,"",21-JAN-20,28-DEC-19,"",10,6,,0,"C","F",63898246
2019,11768,119660433,8229568,"N",21-JAN-20,09-DEC-19,"",8,6,,0,"C","F",63902392
2019,11768,119663456,8229568,"",21-JAN-20,15-DEC-19,"",0,6,,0,"C","F",63898168
2019,11768,119663463,8229568,"N",21-JAN-20,16-DEC-19,"",8,6,,0,"C","F",63902416
2019,11768,119660452,8229568,"",21-JAN-20,17-DEC-19,"",11,6,,0,"C","F",63898177
2019,11768,119666391,8229568,"N",21-JAN-20,02-DEC-19,"",8,6,,0,"C","F",63902366
2019,11768,119660460,8229568,"N",21-JAN-20,18-DEC-19,"",17,6,,0,"C","F",63906787
2019,11768,119666420,8229568,"",21-JAN-20,23-DEC-19,"",9,6,,0,"C","F",63898193
2019,11768,121078161,8183596,"",24-FEB-20,19-JUN-19,"",9,6,,0,"C","F",66722805
2019,11768,121075726,8214244,"",24-FEB-20,09-OCT-19,"",1,6,,0,"C","F",66728123
2019,11768,121081422,8229568,"N",24-FEB-20,05-DEC-19,"",8,6,,0,"C","F",66728127
2019,11768,121081420,8198920,"",24-FEB-20,24-AUG-19,"",14,6,,0,"C","F",66732201
2019,11768,121081415,8206582,"N",24-FEB-20,13-SEP-19,"",10,6,,0,"C","F",66722789
2019,11768,121075725,8191258,"",24-FEB-20,05-JUL-19,"",4,6,,0,"C","F",66728118
2019,11768,121081426,8198920,"N",24-FEB-20,28-AUG-19,"",17,6,,0,"C","F",66732206
2019,11768,121078159,8229568,"",24-FEB-20,15-DEC-19,"",16,6,,0,"C","F",66732216
2019,11768,121075719,8175934,"",24-FEB-20,21-MAY-19,"",2,6,,0,"C","F",66722790
2019,11768,121075729,8191258,"N",24-FEB-20,17-JUL-19,"",10,6,,0,"C","F",66732207
2019,11768,121081428,8214244,"",24-FEB-20,27-OCT-19,"",7,6,,0,"C","F",66728131
2019,11768,121988858,8191258,"",13-MAR-20,30-JUL-19,"",22,6,,0,"C","F",68666585
2019,11768,121992193,8214244,"",13-MAR-20,04-OCT-19,"",21,6,,0,"C","F",68666568
2019,11768,121075731,8183596,"",24-FEB-20,10-JUN-19,"",18,6,,0,"C","F",66732209
2019,11768,121078167,8183596,"N",24-FEB-20,20-JUN-19,"",10,6,,0,"C","F",66732233
2019,11792,113680097,8168292,"",26-AUG-19,01-APR-19,"",0,6,,0,"C","F",50900230
2019,11792,113675253,8183616,"",26-AUG-19,21-JUN-19,"",2,6,,0,"C","F",50904595
2019,11792,113680100,8168292,"",26-AUG-19,01-APR-19,"",0,6,,0,"C","F",50904596
2019,11792,113675257,8168292,"N",26-AUG-19,25-APR-19,"",22,6,,0,"C","F",50907231
2019,11792,106092560,8145306,"N",12-MAR-19,29-JAN-19,"",13,6,,0,"C","F",37222564
2019,11792,111596688,8168292,"",28-MAY-19,03-APR-19,"",2,6,,0,"C","F",47373242
2019,11792,111589832,8152968,"",28-MAY-19,25-FEB-19,"",23,6,,0,"C","F",47368153
2019,11792,106097227,8152968,"",12-MAR-19,21-FEB-19,"",16,6,,0,"C","F",37215001
2019,11792,111594562,8168292,"",28-MAY-19,21-APR-19,"",1,6,,0,"C","F",47376036
2019,11792,111596687,8160630,"N",28-MAY-19,06-MAR-19,"",23,6,,0,"C","F",47376037
2019,11792,113680098,8175954,"",26-AUG-19,12-MAY-19,"",0,6,,0,"C","F",50900231
2019,11792,113682056,8168292,"",26-AUG-19,30-APR-19,"",2,6,,0,"C","F",50904599
2019,11792,113675251,8152968,"",26-AUG-19,03-FEB-19,"",0,6,,0,"C","F",50900229
2019,11792,113682054,8175954,"N",26-AUG-19,11-MAY-19,"",15,6,,0,"C","F",50907228
2019,11792,113675256,8175954,"N",26-AUG-19,26-MAY-19,"",0,6,,0,"C","F",50904604
2019,11792,113682061,8175954,"",26-AUG-19,21-MAY-19,"",6,6,,0,"C","F",50907233
2019,11792,112857002,8168292,"",19-JUL-19,22-APR-19,"",17,6,,0,"C","F",49521189
2019,11792,111594565,8152968,"",28-MAY-19,16-FEB-19,"",23,6,,0,"C","F",47373241
2019,11792,105137058,8145306,"",25-FEB-19,10-JAN-19,"",8,6,,0,"C","F",35506906
2019,11792,105128119,8145306,"",25-FEB-19,01-JAN-19,"",1,6,,0,"C","F",35506910
2019,11792,111594566,8152968,"",28-MAY-19,09-FEB-19,"",23,6,,0,"C","F",47373240
2019,11792,111594563,8152968,"",28-MAY-19,02-FEB-19,"",0,6,,0,"C","F",47373238
2019,11792,111596686,8152968,"",28-MAY-19,20-FEB-19,"",15,6,,0,"C","F",47368152
2019,11792,117068191,8191278,"N",21-OCT-19,29-JUL-19,"",16,6,,0,"C","F",58686846
2019,11792,117068245,8191278,"",21-OCT-19,17-JUL-19,"",18,6,,0,"C","F",58679505
2019,11792,121078562,8206602,"",24-FEB-20,07-SEP-19,"",21,6,,0,"C","F",66733581
2019,11792,117068181,8206602,"",21-OCT-19,04-SEP-19,"",17,6,,0,"C","F",58679466
2019,11792,117068182,8191278,"N",21-OCT-19,31-JUL-19,"",0,6,,0,"C","F",58686828
2019,11792,117062849,8198940,"",21-OCT-19,04-AUG-19,"",1,6,,0,"C","F",58679471
2019,11792,117068187,8175954,"N",21-OCT-19,11-MAY-19,"",8,6,,0,"C","F",58686840
2019,11792,117068192,8198940,"N",21-OCT-19,01-AUG-19,"",1,6,,0,"C","F",58686847
2019,11792,117068200,8191278,"",21-OCT-19,08-JUL-19,"",0,6,,0,"C","F",58686863
2019,11792,117068210,8191278,"",21-OCT-19,21-JUL-19,"",10,6,,0,"C","F",58686878
2019,11792,117068232,8191278,"",21-OCT-19,17-JUL-19,"",23,6,,0,"C","F",58686899
2019,11792,117068239,8191278,"",21-OCT-19,28-JUL-19,"",17,6,,0,"C","F",58686914
2019,11792,112849020,8168292,"N",19-JUL-19,08-APR-19,"",0,6,,0,"C","F",49521705
2019,11792,112852651,8175954,"N",19-JUL-19,20-MAY-19,"",17,6,,0,"C","F",49521185
2019,11792,117068221,8191278,"",21-OCT-19,09-JUL-19,"",18,6,,0,"C","F",58686887
2019,11792,118980181,8214264,"N",30-DEC-19,17-OCT-19,"",10,6,,0,"C","F",62563961
2019,11792,118980180,8183616,"",30-DEC-19,12-JUN-19,"",9,6,,0,"C","F",62563962
2019,11792,118980198,8198940,"N",30-DEC-19,14-AUG-19,"",0,6,,0,"C","F",62563989
2019,11792,118980201,8206602,"",30-DEC-19,20-SEP-19,"",20,6,,0,"C","F",62564002
2019,11792,118980191,8198940,"N",30-DEC-19,07-AUG-19,"",0,6,,0,"C","F",62563973
2019,11792,118980196,8214264,"",30-DEC-19,07-OCT-19,"",23,6,,0,"C","F",62563986
2019,11792,118984923,8191278,"N",30-DEC-19,20-JUL-19,"",0,6,,0,"C","F",62566707
2019,11792,118984940,8214264,"",30-DEC-19,09-OCT-19,"",22,6,,0,"C","F",62566720
2019,11792,118984945,8214264,"",30-DEC-19,22-OCT-19,"",17,6,,0,"C","F",62566725
2019,11792,118984951,8214264,"",30-DEC-19,19-OCT-19,"",16,6,,0,"C","F",62564032
2019,11792,118986297,8198940,"N",30-DEC-19,30-AUG-19,"",20,6,,0,"C","F",62563959
2019,11792,118986300,8214264,"",30-DEC-19,08-OCT-19,"",17,6,,0,"C","F",62566714
2019,11792,118980218,8214264,"N",30-DEC-19,21-OCT-19,"",9,6,,0,"C","F",62564022
2019,11792,118980197,8206602,"",30-DEC-19,21-SEP-19,"",17,6,,0,"C","F",62563990
2019,11792,118984926,8191278,"N",30-DEC-19,05-JUL-19,"",0,6,,0,"C","F",62563978
2019,11792,118980183,8152968,"N",30-DEC-19,13-FEB-19,"",0,6,,0,"C","F",62566706
2019,11792,118984927,8206602,"",30-DEC-19,17-SEP-19,"",22,6,,0,"C","F",62559923
2019,11792,118980182,8175954,"",30-DEC-19,07-MAY-19,"",20,6,,0,"C","F",62566708
2019,11792,118986298,8214264,"N",30-DEC-19,02-OCT-19,"",14,6,,0,"C","F",62563976
2019,11792,118984931,8214264,"N",30-DEC-19,08-OCT-19,"",0,6,,0,"C","F",62564003
2019,11792,118980185,8221926,"N",30-DEC-19,06-NOV-19,"",0,6,,0,"C","F",62563960
2019,11792,119660466,8221926,"",21-JAN-20,25-NOV-19,"",4,6,,0,"C","F",63902454
2019,11792,119660473,8221926,"N",21-JAN-20,26-NOV-19,"",11,6,,0,"C","F",63898199
2019,11792,119663478,8221926,"",21-JAN-20,21-NOV-19,"",17,6,,0,"C","F",63898202
2019,11792,121989555,8229588,"",13-MAR-20,14-DEC-19,"",10,6,,0,"C","F",68672888
2019,11780,106101142,8145297,"",12-MAR-19,28-JAN-19,"",0,6,,0,"C","F",37215238
2019,11780,106092689,8152959,"N",12-MAR-19,12-FEB-19,"",3,6,,0,"C","F",37218489
2019,11780,111589968,8168283,"",28-MAY-19,13-APR-19,"",15,6,,0,"C","F",47373639
2019,11780,111596840,8160621,"",28-MAY-19,13-MAR-19,"",13,6,,0,"C","F",47373646
2019,11780,113674855,8168283,"N",26-AUG-19,01-APR-19,"",16,6,,0,"C","F",50899283
2019,11780,113674857,8183607,"",26-AUG-19,06-JUN-19,"",2,6,,0,"C","F",50899284
2019,11766,117059712,8191257,"",21-OCT-19,26-JUL-19,"",23,2,19-AUG-19,0,"C","F",58677313
2019,11766,117061468,8198919,"",21-OCT-19,15-AUG-19,"",18,6,,0,"C","F",58677343
2019,11766,116954086,8206581,"",21-OCT-19,17-SEP-19,"",14,6,,0,"C","F",58413851
2019,11766,117059497,8198919,"",21-OCT-19,23-AUG-19,"",0,6,,0,"C","F",58675764
2019,11766,117059619,8206581,"",21-OCT-19,24-SEP-19,"",20,6,,0,"C","F",58413743
2019,11766,117059725,8206581,"",21-OCT-19,22-SEP-19,"",0,6,,0,"C","F",58676168
2019,11766,117059811,8191257,"",21-OCT-19,22-JUL-19,"",0,6,,0,"C","F",58413853
2019,11766,117059971,8198919,"",21-OCT-19,16-AUG-19,"",18,6,,0,"C","F",58413939
2019,11766,117060028,8191257,"",21-OCT-19,14-JUL-19,"",0,6,,0,"C","F",58413966
2019,11766,117061597,8206581,"",21-OCT-19,14-SEP-19,"",17,6,,0,"C","F",58681692
2019,11766,117061627,8198919,"",21-OCT-19,08-AUG-19,"",0,6,,0,"C","F",58677575
2019,11766,117060120,8198919,"",21-OCT-19,09-AUG-19,"",0,6,,0,"C","F",58677585
2019,11766,117060834,8198919,"N",21-OCT-19,23-AUG-19,"",9,6,,0,"C","F",58678051
2019,11766,116954407,8198919,"N",21-OCT-19,29-AUG-19,"",18,6,,0,"C","F",58683355
2019,11766,117062055,8198919,"N",21-OCT-19,23-AUG-19,"",0,6,,0,"C","F",58683433
2019,11766,117066194,8198919,"",21-OCT-19,01-AUG-19,"",1,6,,0,"C","F",58678219
2019,11766,116954113,8198919,"N",21-OCT-19,10-AUG-19,"",0,6,,0,"C","F",58676488
2019,11766,117059387,8191257,"",21-OCT-19,29-JUL-19,"",17,6,,0,"C","F",58413618
2019,11766,116953994,8198919,"N",21-OCT-19,19-AUG-19,"",22,6,,0,"C","F",58675873
2019,11766,117061426,8206581,"N",21-OCT-19,18-SEP-19,"",16,6,,0,"C","F",58677265
2019,11766,117059787,8191257,"N",21-OCT-19,25-JUL-19,"",14,6,,0,"C","F",58676277
2019,11766,116954124,8191257,"",21-OCT-19,24-JUL-19,"",20,6,,0,"C","F",58677474
2019,11766,117060104,8191257,"N",21-OCT-19,31-JUL-19,"",15,6,,0,"C","F",58677573
2019,11766,116954209,8198919,"",21-OCT-19,10-AUG-19,"",17,6,,0,"C","F",58677637
2019,11766,117060224,8198919,"N",21-OCT-19,10-AUG-19,"",0,6,,0,"C","F",58681983
2019,11766,117060239,8206581,"N",21-OCT-19,04-SEP-19,"",0,6,,0,"C","F",58682010
2019,11766,117061424,8191257,"",21-OCT-19,31-JUL-19,"",0,6,,0,"C","F",58676022
2019,11766,118174456,8206581,"N",03-DEC-19,27-SEP-19,"",10,6,,0,"C","F",60988240
2019,11766,117059876,8191257,"N",21-OCT-19,20-JUL-19,"",20,6,,0,"C","F",58676419
2019,11766,118174492,8206581,"",03-DEC-19,24-SEP-19,"",17,6,,0,"C","F",60971537
2019,11766,117059890,8191257,"N",21-OCT-19,02-JUL-19,"",14,6,,0,"C","F",58676444
2019,11766,117059964,8206581,"N",21-OCT-19,14-SEP-19,"",0,6,,0,"C","F",58676574
2019,11766,117060129,8206581,"",21-OCT-19,14-SEP-19,"",0,6,,0,"C","F",58414017
2019,11766,117061654,8198919,"",21-OCT-19,09-AUG-19,"",17,6,,0,"C","F",58414030
2019,11766,117061647,8198919,"",21-OCT-19,11-AUG-19,"",19,6,,0,"C","F",58681835
2019,11766,117061659,8198919,"",21-OCT-19,10-AUG-19,"",12,6,,0,"C","F",58681904
2019,11766,117061769,8206581,"N",21-OCT-19,08-SEP-19,"",15,6,,0,"C","F",58682245
2019,11766,117059316,8175933,"",21-OCT-19,04-MAY-19,"",3,6,,0,"C","F",58677040
2019,11766,106089911,8145285,"",12-MAR-19,04-JAN-19,"",17,6,,0,"C","F",37212803
2019,11766,106091482,8152947,"",12-MAR-19,08-FEB-19,"",8,6,,0,"C","F",37210542
2019,11766,113674151,8191257,"",26-AUG-19,22-JUL-19,"",15,6,,0,"C","F",50898060
2019,11766,113665715,8175933,"",26-AUG-19,17-MAY-19,"",12,6,,0,"C","F",50898117
2019,11766,113678893,8191257,"",26-AUG-19,21-JUL-19,"",23,6,,0,"C","F",50894936
2019,11766,111580297,8168271,"",28-MAY-19,22-APR-19,"",19,6,,0,"C","F",47360564
2019,11766,106091483,8152947,"",12-MAR-19,09-FEB-19,"",16,6,,0,"C","F",37212841
2019,11766,106091493,8145285,"N",12-MAR-19,21-JAN-19,"",10,6,,0,"C","F",37212859
2019,11766,121075205,8183595,"",24-FEB-20,25-JUN-19,"",20,2,02-JAN-20,0,"C","F",66711185
2019,11766,106089914,8152947,"N",12-MAR-19,28-FEB-19,"",0,6,,0,"C","F",37212812
2019,11766,106091479,8152947,"",12-MAR-19,17-FEB-19,"",1,6,,0,"C","F",37210522
2019,11766,106091496,8152947,"N",12-MAR-19,16-FEB-19,"",0,6,,0,"C","F",37212865
2019,11766,106091471,8152947,"N",12-MAR-19,21-FEB-19,"",10,6,,0,"C","F",37216143
2019,11766,106096068,8152947,"N",12-MAR-19,06-FEB-19,"",17,6,,0,"C","F",37210517
2019,11766,106089946,8145285,"N",12-MAR-19,25-JAN-19,"",9,6,,0,"C","F",37210549
2019,11766,106089915,8152947,"",12-MAR-19,28-FEB-19,"",14,6,,0,"C","F",37216129
